level,id,label,sites,instances,parents
--	Q6047464		1	0	
--	Q6072201		1	0	
--	Q6074891	picante a la Tacneña	2	0	
--	Q6079045	Isaw	2	0	
--	Q6082952	Porotos con riendas	3	0	^^
--	Q6094013	Arabaşı soup	3	0	^
--	Q6109326	riñones al Jerez	5	0	
--	Q6123113	Seco	3	0	^
--	Q6304924	lihapiirakka	6	0	^^
---	Q88851632	vety and atomi	1	0	
--	Q6378612	Katův šleh	3	0	
--	Q6426645	Achappam	12	0	^^
--	Q6457441	yahni	15	0	
---	Q1142836	khash	32	0	^
--	Q6499669	cabbage roll	45	0	^
--	Q6539373	Lia	3	0	
--	Q6545590	entrée	18	0	
---	Q10860666	tororo kombu	0	0	
---	Q67088571	Braised Shaak Roast	0	0	
---	Q67412028	Smoked Kaadu Ribs	0	0	
---	Q104635983	Party In My Mouth	0	0	
---	Q104663782	Sausage McMuffin with Egg	0	0	
---	Q551458	deviled egg	21	0	^
---	Q938386	Fricasse	14	0	
---	Q2284646	sigara böreği	5	0	^
---	Q2778993	ocopa	8	0	
---	Q5989305	madejas	2	0	^^
---	Q11950904		1	0	
----	Q36368321		2	0	
---	Q20024826	Soltero de queso	2	0	
--	Q6669461	Lomi	3	0	
--	Q6689683	Lountza	3	0	
--	Q6750304	Maniçoba	6	0	
--	Q6827710	Mianwo	5	0	^^
--	Q6923643	Rice with spinach	1	0	
--	Q6981917	Pölsa	12	0	
--	Q7022462	ngo hiang	9	0	^
--	Q7049965	Nopalito	3	0	
--	Q7081432	oil noodles	8	0	^
--	Q7106559	Osh	3	0	
--	Q7124372	pagliata	3	0	
--	Q7129440	Pamplona	3	0	
--	Q7129763	panaculty	5	0	
--	Q7145144	Pato no tucupi	5	0	
--	Q7202517	potsticker	5	0	
--	Q7210540	pork knuckles and ginger stew	5	0	
--	Q7211348		2	0	
--	Q7212290		3	0	
--	Q7212709	Iahnie	2	0	^
--	Q7216960	shaguo	2	0	^
--	Q7220675		2	0	
--	Q7309235	Ayam pansuh	4	0	
--	Q7324076	daen semur	1	0	
--	Q7370092	Rosvopaisti	5	0	
--	Q7405557	salmon tartare	9	0	^^
--	Q7423529	Sarburma	10	0	^^
--	Q7476252	Tahu Gejrot	10	0	
--	Q7565043	soup joumou	12	0	^^
--	Q7576924	Spiced beef	1	0	^
--	Q7619467	Stonner kebab	1	0	^
--	Q7654273	Swede casserole	4	0	
--	Q7824875	Topik	5	0	
--	Q8039094	Wuhan duck	3	0	
--	Q8205076	Arroz a la cazuela	2	0	
--	Q8205081		2	0	
--	Q8253265	buchada de bode	3	0	
--	Q8255731	Callos a la madrileña	7	0	^^
--	Q8961074	feijão tropeiro	7	0	^
--	Q9027344	Mandazi	10	0	^^
--	Q9028419	Mar i muntanya	6	0	
--	Q9034677	montadito	4	0	^
--	Q9060549	combination meal	8	0	
---	Q28456645	soup and sandwich	4	0	
--	Q9075389	Dry of goat	3	0	
--	Q9090648	Tutu de feijão	3	0	
--	Q9166037		1	0	^
--	Q9206290	Cookbook:Dereniówka (Polish Dogwood Liqueur)	2	0	
--	Q9249339		1	0	
--	Q9324242	Greek-style fish	8	0	
--	Q9335353	apple cheese	7	0	
--	Q9335596		1	0	
--	Q9339115		1	0	
--	Q9373906	red borscht with mini pierogies	3	0	^^
--	Q9384666	minced food ball	7	0	
---	Q843795	bakso	14	0	
---	Q3905837	Pitina	4	0	
---	Q25617898	Mondeghili	0	0	
---	Q89214317	polpetta	0	0	
---	Q188788	falafel	75	0	^
---	Q705369	fish ball	27	0	^
---	Q4831844	meatball	49	0	^^
---	Q10924609	Sixi Balls	1	0	
--	Q9534887		1	0	
--	Q9560748		1	0	
--	Q9576217	Acaçá	4	0	
--	Q9580084	Achar	1	0	
--	Q9630815	Arroz gordo	3	0	
--	Q9657329	Bijajica	2	0	
--	Q9675082		2	0	
--	Q9694384	Canja de Goa	3	0	^
--	Q9696642		1	0	
--	Q9697606		1	0	
--	Q9697608		1	0	
--	Q9744810	cheque cheque	1	0	
--	Q10262550	cuxá	2	0	
--	Q10273175	Entrevero de pinhão	2	0	
--	Q10274705		2	0	
--	Q10280099		1	0	
--	Q10280817	Brazilian feijoada	6	0	
--	Q10282399	Filé à Osvaldo Aranha	2	0	
--	Q10285509		1	0	
--	Q10285512	frango à passarinho	2	0	
--	Q10288102		1	0	
--	Q10289673		1	0	
--	Q10303205	sin den ban	2	0	
--	Q10303471		1	0	
--	Q10314235	Summer soup	7	0	^
--	Q10317115		1	0	
--	Q10326759		1	0	
--	Q10344103		1	0	
--	Q10345989		2	0	
--	Q10346968		1	0	
--	Q10347939		1	0	
--	Q10347966		1	0	
--	Q10356233		1	0	
--	Q10356484		1	0	
--	Q10365057		1	0	
--	Q10377857		1	0	
--	Q10379618	kasha	35	0	^
---	Q159841	millet porridge	3	0	^
---	Q116256912	buckwheat kasha	3	0	
--	Q10379641		1	0	
--	Q10429442		1	0	
--	Q10440715	Calulu	5	0	^^
--	Q10500003		1	0	
--	Q10500606		1	0	
--	Q10501838		1	0	
--	Q10514020	potato dish	0	0	^
---	Q152088	french fries	89	0	^^^
---	Q152964	potato salad	47	0	
---	Q173265	potato chip	74	0	^^
---	Q254807	Älplermagronen	4	0	
---	Q432308	Papa a la Hancaina	0	0	
---	Q573516	bubble and squeak	0	0	
---	Q597159	Canarian wrinkly potatoes	0	0	
---	Q938386	Fricasse	14	0	
---	Q995299	Bryndzové halušky	0	0	
---	Q1887892	Maluns	0	0	
---	Q2722122	Panipuri	0	0	
---	Q2882471	bangers and mash	0	0	
---	Q3439845	Roigebrageldi	0	0	
---	Q3784816		0	0	
---	Q11260024	imonamasu	0	0	
---	Q11269375	Jaga butter	0	0	
---	Q11272796	dekomawashi	0	0	
---	Q12033864	Lokša	0	0	
---	Q22230906	Žemaičių blynai	0	0	
---	Q25643944	Alu Bhaja	0	0	
---	Q28163585	Bombay potato	0	0	
---	Q98966083	pipes and potatoes	1	0	
---	Q101198711	Erdäpfelknödel	1	0	
----	Q244495	Szilvásgombóc	11	0	
----	Q254234	Marillenknödel	7	0	^
----	Q101092304	Grammelknödel	2	0	^
----	Q108086096	Fleischknödel	1	0	^
---	Q105658498	Alu kopta	0	0	
---	Q105882741	Alu uchchher kopta	0	0	
---	Q108952861		0	0	
---	Q108952869		0	0	
---	Q108952877		0	0	
---	Q108952885		0	0	
---	Q108952893		0	0	
---	Q108952902		0	0	
---	Q108952910		0	0	
---	Q108952919		0	0	
---	Q108952926		0	0	
---	Q108952935		0	0	
---	Q108952943		0	0	
---	Q108962279		0	0	
---	Q108962283		0	0	
---	Q108962285		0	0	
---	Q108962288		0	0	
---	Q108962291		0	0	
---	Q108962295		0	0	
---	Q108962297		0	0	
---	Q108962300		0	0	
---	Q108962303		0	0	
---	Q108962306		0	0	
---	Q108962309		0	0	
---	Q108962311		0	0	
---	Q108962313		0	0	
---	Q108962316		0	0	
---	Q108962319		0	0	
---	Q108962322		0	0	
---	Q108962326		0	0	
---	Q108962329		0	0	
---	Q108962332		0	0	
---	Q108962335		0	0	
---	Q108962339		0	0	
---	Q108962342		0	0	
---	Q108962345		0	0	
---	Q108962347		0	0	
---	Q108962350		0	0	
---	Q108962353		0	0	
---	Q108962356		0	0	
---	Q108962359		0	0	
---	Q108962362		0	0	
---	Q108962365		0	0	
---	Q108971756		0	0	
---	Q108971759		0	0	
---	Q108971762		0	0	
---	Q108971768		0	0	
---	Q108971771		0	0	
---	Q108971774		0	0	
---	Q108971777		0	0	
---	Q108971780		0	0	
---	Q108971783		1	0	
---	Q108971785		1	0	
---	Q108971788		0	0	
---	Q108971791		0	0	
---	Q108971794		0	0	
---	Q108971796		0	0	
---	Q108971797		0	0	
---	Q108971798		0	0	
---	Q108971800		0	0	
---	Q108980338		1	0	
---	Q109093343		0	0	
---	Q109093346		0	0	
---	Q109093348		0	0	
---	Q109093351		0	0	
---	Q109093353		0	0	
---	Q109093355		0	0	
---	Q109093358		0	0	
---	Q109093360		0	0	
---	Q109093362		0	0	
---	Q109093365		0	0	
---	Q109093367		0	0	
---	Q109093369		0	0	
---	Q109093371		0	0	
---	Q109093374		0	0	
---	Q109093376		0	0	
---	Q109093378		1	0	
---	Q109093380		0	0	
---	Q109093383		0	0	
---	Q116269610		1	0	
---	Q117067245	Batata de Marechal	0	0	
---	Q11161	Lyonnaise potatoes	9	0	^
---	Q14968	Pâté aux pommes de terre	7	0	^^
---	Q63626		2	0	
---	Q81902	Irish potato candy	2	0	^
---	Q151862	Himmel und Erde	15	0	
---	Q152981	potato pancake	42	0	^^
---	Q153230	dibbelabbes	5	0	^
---	Q153594	Pellkartoffeln	8	0	
---	Q175123	kroppkaka	17	0	^
---	Q203925	fish and chips	59	0	^^
---	Q261830	raspeball	9	0	^
----	Q314489	Thüringer Klöße	7	0	^
----	Q101198711	Erdäpfelknödel	1	0	
---	Q264758	Mohnnudel	9	0	^
---	Q267497	Eintopf	22	0	^^
---	Q281751	Spanish omelette	40	0	^^
---	Q314489	Thüringer Klöße	7	0	^
---	Q316244	pickert	7	0	^
---	Q322787	mashed potato	57	0	^
---	Q396184	poutine	41	0	
---	Q412754	Ajiaco	20	0	^
---	Q431570	cepelinai	30	0	^^
---	Q447296	aloo gobi	21	0	^
---	Q514526	Quarkkäulchen	10	0	^
---	Q532718	Kartoffelwurst	5	0	^
---	Q532942	Chorrillana	6	0	^^
---	Q533210	Schupfnudel	15	0	^
---	Q534420	Bauernfrühstück	9	0	
---	Q540543	Kartoffelkäse	11	0	^
---	Q550574	funeral potatoes	6	0	^^
---	Q550874	home fries	21	0	
---	Q564334	potato soup	17	0	^
---	Q575790	lángos	33	0	^^
---	Q578473	kapsalon	17	0	^
---	Q598113	Karelian pasty	24	0	^
---	Q627331	rösti	44	0	^
---	Q635675	Waterzooi	24	0	^^
---	Q649043	shoestring potatoes	6	0	^
---	Q668269	Tiroler Gröstl	8	0	
---	Q681301	papet Vaudois	5	0	
---	Q711053	roasted sweet potatoes	15	0	
----	Q95950155	Ishiyakiimo	2	0	
---	Q714027	nikujaga	24	0	^^
---	Q739276	suquet de peix	3	0	^
---	Q747543	Rioja style potatoes	7	0	
---	Q798409		1	0	
---	Q799722	Baeckeoffe	15	0	^^^
---	Q845367	gamja-jeon	5	0	^
---	Q855956	potato bread	23	0	^
---	Q886378		1	0	
---	Q888720	lefse	19	0	^
---	Q891358	pastéis de Bacalhau	16	0	^
---	Q892249		2	0	
---	Q962077		6	0	
---	Q1069603	rassolnik	24	0	^^
---	Q1088248	Crocchè	7	0	^
---	Q1107669	colcannon	22	0	
---	Q1148776	Duchess potatoes	14	0	
---	Q1154225	Kopytka	14	0	^
---	Q1193251	baked potato	27	0	^
---	Q1195290	korokke	18	0	^
---	Q1197873	Janssons frestelse	21	0	^
---	Q1200514	moules-frites	21	0	^
---	Q1225577		1	0	
---	Q1271177	Döppekooche	2	0	
---	Q1294686	Vichyssoise	24	0	^^
---	Q1323044	rumbledethumps	5	0	
---	Q1380492	Gefillde	2	0	
---	Q1451438		2	0	
---	Q1505087		1	0	
---	Q1512964	latke	16	0	^
---	Q1515088	Krupnik	13	0	^
---	Q1520147	Getzen	4	0	
---	Q1535277	hoorische	1	0	^
---	Q1575225	Halušky	27	0	
---	Q1580437	Pyttipanna	18	0	
---	Q1584798	Parsley potatoes	2	0	
---	Q1636488	Stovies	10	0	^
---	Q1639621	Kugel	21	0	^^
---	Q1647122	gratin dauphinois	18	0	^^
---	Q1687766		2	0	
---	Q1690265	Kugelis	16	0	^
---	Q1701367	hutspot	17	0	
---	Q1703515	Pie and mash	6	0	^
---	Q1710389	hash browns	23	0	
---	Q1725983		1	0	
---	Q1734633		4	0	
---	Q1753265	skordalia	19	0	^
---	Q1759775	tartiflette	16	0	^
---	Q1800458	Pommes Anna	12	0	
---	Q1842181	frico	17	0	^
---	Q1850311	Sunday roast	21	0	
---	Q1890494	paprikás krumpli	7	0	^
---	Q2095042		2	0	
---	Q2120103	pyzy	3	0	^^
---	Q2125335	Racuchy	9	0	
---	Q2157889	potato waffle	7	0	^
---	Q2216156	salt potatoes	8	0	
---	Q2244571		6	0	
---	Q2303056	Shepherd's pie	26	0	^
---	Q2407727		4	0	
---	Q2410797	Raspatat	4	0	
---	Q2446322	knish	15	0	^
---	Q2457586	Patatas bravas	15	0	
---	Q2479287	Potato babka	12	0	^
---	Q2485491	mitraillette	19	0	^^
---	Q2601887	boxty	13	0	^
---	Q2659824	Papa rellena	11	0	
---	Q2706698	chip butty	9	0	^
---	Q2718037	Navarin	9	0	^^
---	Q2742493	Bonda	16	0	
---	Q2838339	Hachis Parmentier	7	0	
---	Q2839297	Aloo gosht	7	0	^^^
---	Q2839298	aloo paratha	12	0	^
---	Q2839299	Aloo mutter	8	0	
---	Q2839301	Aloo pie	10	0	^
---	Q2880915		3	0	^
---	Q2883184	Patatas a la importancia	4	0	
---	Q2884225		1	0	
---	Q2888124	Milcao	6	0	
---	Q2890029	Charquicán	5	0	^
---	Q2891081	Batata vada	14	0	
---	Q2891082	Batata harra	5	0	
---	Q2893975	potato doughnut	7	0	^
---	Q2932523		5	0	
---	Q2943124	Causa a la limeña	8	0	
---	Q2948542	champ	8	0	
---	Q2964251	chochoca	3	0	
---	Q2967656	Chupe	6	0	^
---	Q2981206		3	0	
---	Q2981415	Coddle	15	0	
---	Q3002684	Crique	4	0	
---	Q3002792	crisp sandwich	6	0	^
---	Q3006332	crêpe vonnassienne	2	0	^
---	Q3007617	Curanto	10	0	^
---	Q3041144	Dum Aloo	10	0	
---	Q3041147	pommes soufflées	6	0	
---	Q3042471	Patatnik	8	0	
---	Q3051278	potato scone	4	0	^
---	Q3053172	Empadão	4	0	
---	Q3059027	Estofinade	2	0	
---	Q3066793	Farcement	2	0	
---	Q3066802	farcidure	3	0	
---	Q3066921		1	0	
---	Q3081857	Tatws Pum Munud	7	0	
---	Q3087787	Truffade	11	0	^
---	Q3095008	gamja-ongsimi	5	0	^
---	Q3115701	Gratin savoyard	3	0	
---	Q3129784	salchipapa	15	0	^^
---	Q3133335	Tombet	9	0	
---	Q3257494	Llapingacho	5	0	
---	Q3290483	caramelized potatoes	6	0	
---	Q3306574		2	0	
---	Q3314757	Mince and tatties	5	0	^
---	Q3323782	morbiflette	2	0	^
---	Q3323829	morcilla patatera	3	0	^
---	Q3325957	Mounassou	3	0	
---	Q3360600	Rewena bread	4	0	^
---	Q3368446	Pastel de papa	5	0	
---	Q3377925		1	0	
---	Q3389416		3	0	
---	Q3396004	pommes dauphine	11	0	
---	Q3399960		1	0	
---	Q3399963	potato skins	8	0	
---	Q3400757	Poutine râpée	3	0	
---	Q3401127		1	0	
---	Q3411527	Pâté chinois	6	0	
---	Q3411740	Péla	6	0	
---	Q3414202		2	0	
---	Q3419728		1	0	
---	Q3443485		1	0	
---	Q3469472		1	0	
---	Q3469606	Salampatata	4	0	^
---	Q3482613	potato wedges	13	0	
---	Q3516025	Tater Tots	15	0	
---	Q3530321	Tofailles	2	0	
---	Q3532517		2	0	
---	Q3532844		1	0	
---	Q3535544		1	0	
---	Q3535545	Woolton pie	7	0	^
---	Q3535559		2	0	
---	Q3539309	Trinxat	8	0	^^
---	Q3561219	Potatiskorv	5	0	
---	Q3594111		3	0	
---	Q3886934	Silesian dumplings	11	0	^
---	Q3892955	Panada	7	0	^
---	Q3937030		1	0	^^^
---	Q4216274		4	0	
---	Q4338177		1	0	
---	Q4358444	Lancashire hotpot	10	0	^^^
---	Q4503220	Bomba toledana	2	0	
---	Q4838584	Bacalhau à Gomes de Sá	5	0	^
---	Q4922403	black noodles	3	0	^
---	Q5072910	Chapalele	4	0	^
---	Q5289177	Kalduny	14	0	^
---	Q5347834	egg and chips	4	0	^
---	Q5503630	fried potatoes	6	0	^
----	Q18392315	German fries	10	0	^
---	Q5661511		1	0	
---	Q5661529		2	0	
---	Q6066244	patatas a lo pobre	4	0	^
---	Q6066253		1	0	
---	Q6499081	Spettekaka	15	0	^
---	Q6502741	pitepalt	10	0	^
---	Q6936640	munini-imo	2	0	^^
---	Q7234749	lompe	5	0	
---	Q7420724	santula	6	0	^^
---	Q7601887	Stargazy pie	16	0	^
---	Q7664181	Szałot	4	0	^
---	Q9018082	Kulajda	8	0	^
---	Q9166039	Cookbook:Ukrainian Borscht	7	0	
---	Q9174337		1	0	
---	Q9192209		2	0	
---	Q9192916		1	0	
---	Q9260110		1	0	
---	Q9284035		1	0	
---	Q9350843		1	0	
---	Q9386405	zalewajka	5	0	
----	Q111745712		0	0	
---	Q9391156		1	0	
---	Q9392144		1	0	
---	Q9394846		1	0	
---	Q9396921		1	0	
---	Q10350921	polvo à lagareiro	4	0	^
---	Q10518439	Hasselback potatoes	14	0	
---	Q10519406		1	0	
---	Q10638199		1	0	
---	Q11077259	daigaku imo	3	0	^^
---	Q11243809		1	0	
----	Q11715140		2	0	
---	Q11692311		1	0	
---	Q11699481		2	0	
---	Q11701172		1	0	
---	Q11715140		2	0	
---	Q11740317	Kluchy połom bite	3	0	
---	Q11744325		1	0	
---	Q11785734		1	0	
---	Q11794717		1	0	
---	Q11814703		1	0	
---	Q11819250		1	0	
---	Q11820413		1	0	
---	Q11826942	Prażonki	3	0	
---	Q11826943		1	0	
---	Q11832180		1	0	
---	Q11832183	pyry z gzikiem	2	0	
---	Q13365379	Ruthenian pierogi	3	0	^
---	Q14320029	Hoppelpoppel	6	0	^
---	Q14906720	potato gnocchi	2	0	^
---	Q15427731	kumpir	8	0	
---	Q15918345	palt	13	0	
----	Q6502741	pitepalt	10	0	^
---	Q16422576		1	0	
---	Q16496019		1	0	^
---	Q16496023		1	0	^
---	Q16566703		1	0	
---	Q16566892		1	0	
----	Q2120103	pyzy	3	0	^^
---	Q16619629	plato alpujarreño	2	0	^
---	Q16672649		1	0	
---	Q16860933		1	0	
---	Q17631593		1	0	
---	Q18392315	German fries	10	0	^
---	Q21041059		1	0	^
---	Q21503602	patates antinahtes	0	0	^
---	Q21517908	Psefkia	0	0	^
---	Q24196624	spice bag	4	0	^
---	Q30156774	tornado potato	8	0	^
---	Q31843329		2	0	
---	Q48751767	miso potatoes	1	0	
---	Q48755607		1	0	
---	Q49046686	Goroke	0	0	
---	Q65041957	Aloor Chop	3	0	
---	Q98966083	pipes and potatoes	1	0	
---	Q110122147		2	0	^^
---	Q114347778	Julienke	0	0	^
--	Q10514546		1	0	
--	Q10515472		1	0	
--	Q10523680		1	0	
--	Q10532369		1	0	
--	Q10548291	korv Stroganoff	1	0	
--	Q10565830		2	0	
--	Q10567075		2	0	
--	Q10567133		2	0	
--	Q10567313	oo-pe̍h-tshiat	1	0	
--	Q10567403		1	0	
--	Q10647926	Easter food	3	0	
---	Q267726	Easter bread	10	0	^^
---	Q726570	Torta pasqualina	7	0	^
---	Q780115	Pastiera	12	0	^
---	Q1124761	mazurek	14	0	^
---	Q1630666	mämmi	26	0	^
---	Q16550306	Easter cake	2	0	^
---	Q110279244	Chocolate Easter Bunny	1	0	^
---	Q117662368	chocolate easter egg	1	0	^^
--	Q10706679	Tuttul	1	0	
--	Q10742901	bún đậu mắm tôm	1	0	
--	Q10749145	Smulpaj	5	0	^
--	Q10785085	turnover	10	0	^
--	Q10856318	tanukijiru	3	0	^
--	Q10868579		1	0	
--	Q10892132		1	0	
--	Q10909628		1	0	
--	Q10912397	double skin milk	5	0	^
--	Q10914420		1	0	
--	Q10921730		1	0	
--	Q10925229		2	0	
--	Q10936580		1	0	
--	Q10938562		1	0	
--	Q11075630	Yanpi	4	0	
--	Q11103307	Dongshan duck head	3	0	
--	Q11106663	tête de veau	2	0	
--	Q11153171		1	0	
--	Q11172505		1	0	
--	Q11172515	yuxiang qiezi	4	0	
--	Q11172960	yuxiangrousi	8	0	
--	Q11174489		1	0	
--	Q11174861		2	0	
--	Q11175898		1	0	
--	Q11180598		1	0	
--	Q11259115	igisu dōfu	1	0	
--	Q11259116	igirisu	1	0	
--	Q11266028	Kenchinjiru	7	0	^
--	Q11271421	tarako spaghetti	2	0	^
--	Q11277418	bukkake udon	2	0	
--	Q11381926		1	0	
--	Q11417014	Miso-katsu	4	0	^^
--	Q11443995	taipien	1	0	^^
--	Q11511882	kobujime	2	0	
--	Q11536097	Kuri kinton (Osechi)	3	0	
--	Q11559422	seafood dish	2	0	^
--	Q11611812	sesame tofu	3	0	^
--	Q11614575		1	0	
--	Q11621982	buckwheat flour	6	0	^^^
--	Q11644451	suancaiyu	4	0	
--	Q11679965	Arròs al forn	3	0	^^
--	Q11727138		1	0	
--	Q11744324		1	0	
--	Q11796861		1	0	
--	Q11799388		1	0	
--	Q11802321		1	0	
--	Q11816615		1	0	
--	Q11816618	pierogi leniwe	4	0	^^
--	Q11816977		1	0	
--	Q11838743	pirozhki	30	0	^^
---	Q951361	Vatrushka	20	0	^
---	Q6304924	lihapiirakka	6	0	^^
--	Q11839576	bun nem	1	0	
--	Q11867533	Juhannusjuusto	2	0	
--	Q11886671		1	0	^
--	Q11896500	tappaiskeitto	1	0	^
--	Q11906687		1	0	
--	Q11907497	Bacallà a la llauna	2	0	
--	Q11907650		1	0	
--	Q11914391		1	0	
--	Q11914394		2	0	
--	Q11923085	freginat	3	0	
--	Q11942732	first course	4	0	^
---	Q3907227		0	0	
---	Q55641393	pasta alla gricia	0	0	
---	Q79090764	Pasta al fumè	0	0	
---	Q121433974		0	0	
---	Q208105	risotto	62	0	^
----	Q67438406	risotto rice	0	0	
----	Q3893318	panissa	4	0	
----	Q6109111	Risotto alla milanese	11	0	
----	Q28944427	Risotto alla certosina	1	0	
----	Q45746754	risotto col puntèl	2	0	
----	Q54222942	Vegetable risotto	0	0	^
----	Q97164284		1	0	
----	Q97170764		1	0	
---	Q548521	Pasta alla Norma	15	0	^^
---	Q876624	carbonara	48	0	^
---	Q1048496	botvinia	9	0	^^
---	Q1262980	spaghetti alla puttanesca	25	0	^
---	Q3772617	gnocchi in the style of sorrento	2	0	^
---	Q3937060	risotto alla pilota	3	0	^
---	Q4001299		1	0	
---	Q5016033	cacio e pepe	22	0	^
---	Q7142949	pasta al pomodoro	9	0	^^
---	Q118489612		1	0	^
----	Q41415	soup	116	0	^^^^
----	Q275068	broth	46	0	^^
--	Q11954455		1	0	
--	Q11955443		1	0	
--	Q11985609	exotic food	1	0	
--	Q11996671		1	0	
--	Q11996674		1	0	
--	Q12017928		2	0	
--	Q12045578	beef brisket	2	0	^
--	Q12085692		3	0	
--	Q12107189		2	0	^
--	Q12191243	gursan	2	0	
--	Q12230290		3	0	^
--	Q12244832	Negresco pasta	2	0	^
--	Q12435606	coconut ice	6	0	^
--	Q12473144	bacem	4	0	^
--	Q12480249	Acehnese cuisine	3	0	^
--	Q12634585	kljukusa	2	0	
--	Q12681999		1	0	
--	Q12728629		1	0	
--	Q12729772		1	0	
--	Q12738131		1	0	
--	Q12809407	stuffed artichoke	4	0	
--	Q12811344	Badımcan çığırtması	2	0	
--	Q12845074	Salçalı biftek	2	0	
--	Q12880790	Mahalepi	1	0	^
--	Q12881337	bouyiourdi	3	0	
--	Q12885736	fasolakia	1	0	
--	Q12897796	tonmtonm	1	0	
--	Q12969061	Paksiw	6	0	
--	Q12971248	macaroni soup	5	0	^^
--	Q13038702	panfried pork or veal escalope	1	0	
--	Q13041042	panfried cutlets of tender beef	1	0	
--	Q13042357	Lëng viçi	1	0	
--	Q13105845	bononoka	1	0	
--	Q13110866	Olan	7	0	
--	Q13136566		1	0	
--	Q13360715	Khanom chin	7	0	^^
--	Q13636168		1	0	
--	Q13824114		1	0	
--	Q13840832	hard-boiled egg	3	0	^^
--	Q13986541		1	0	
--	Q14320029	Hoppelpoppel	6	0	^
--	Q14635923	Ampo snack	5	0	
--	Q14914664	cold sweet soup	10	0	^
--	Q14931087	İnegöl meatballs	5	0	^^
--	Q14940573	century egg pastry	2	0	^^
--	Q15023947	Acquasale	3	0	
--	Q15062624	fried rice noodles	3	0	
--	Q15177077	Štruklji	8	0	
--	Q15230015		2	0	
--	Q15393896		1	0	
--	Q15695438	cider confit	1	0	
--	Q15715760	blintz	6	0	^^
--	Q15792421		1	0	^
--	Q15846908		1	0	
---	Q20026	spaghetti	86	0	^^
--	Q15889697	braised sea cucumber	1	0	
--	Q15894455		1	0	
--	Q15900078		1	0	
--	Q15912025		2	0	
--	Q15915476	khong bah png	5	0	
--	Q15925446		1	0	
--	Q15929559		1	0	
--	Q15930176		1	0	
--	Q15939731	sweet and sour spare ribs	3	0	
--	Q15954264	Pharmaceutical Pork Stew	1	0	
--	Q15983343	sago soup	4	0	^^
--	Q16069258		2	0	
--	Q16241584	Duck rice	7	0	
--	Q16248794	lardy cake	4	0	^
--	Q16261564	bapburger	1	0	
--	Q16351737		1	0	
--	Q16484916		1	0	
--	Q16489179	Sand tuna	2	0	
--	Q16490638	angu	2	0	
--	Q16493207	Arabu	2	0	
--	Q16496347	balichão	3	0	
--	Q16498295		2	0	
--	Q16501935		1	0	
--	Q16534180		1	0	
--	Q16565420		3	0	
--	Q16567475		1	0	
--	Q16586408	Kaviar	1	0	
--	Q16653183	Lapin au cidre	2	0	
--	Q16672252		1	0	
--	Q16677587	Soupe aux truffes noires VGE	2	0	^
--	Q16683598	yakimono	4	0	
---	Q431640	teppanyaki	27	0	
----	Q167692	monjayaki	16	0	
----	Q701075	okonomiyaki	40	0	^^
----	Q11273633	Tonpeiyaki	2	0	
----	Q11273957	dondon-yaki	2	0	
----	Q11274724	nikuten	1	0	
----	Q11274985	negiyaki	2	0	^
----	Q11297228	kyabetsuyaki	1	0	^
----	Q11333432	furai	2	0	
----	Q11353238	issen yōshoku	1	0	
-----	Q11263764	kashimin-yaki	1	0	^
----	Q11649570		1	0	^
----	Q28693320	ankomaki	1	0	^
---	Q483163	yakitori	35	0	^
---	Q647175	teriyaki	40	0	
----	Q1203893	kabayaki	20	0	^
---	Q905527	takoyaki	38	0	^^
---	Q2431975	yakiniku	22	0	^^
---	Q11280254	yakiton	2	0	^
---	Q11547034	zankokuyaki	1	0	^
---	Q30524428	kushiyaki	6	0	^
----	Q1185709	kushikatsu	20	0	^
----	Q10855366	Goheimochi	6	0	^
----	Q11417020	dengaku	3	0	
---	Q118302751		1	0	
--	Q16834748	eggplant papoutsaki	4	0	
--	Q16860991	disanxian	5	0	
--	Q16873700	Lowa Khatsa	1	0	
--	Q16886847	Hornado	4	0	
--	Q16888187	Maboké	2	0	
--	Q16896963	Five-nuts pastry	1	0	^^
--	Q16900667	Salbut	5	0	
--	Q16910416	pârjoale	6	0	
--	Q16937041	Duck à l'orange	5	0	
--	Q16999502	Mami soup	4	0	^
--	Q17005444	Imqaret	8	0	
--	Q17009101	Lung fung soup	1	0	^
--	Q17030355	garlic chives pocket	3	0	^
--	Q17031556		1	0	
--	Q17031594		1	0	
--	Q17031604	Spiral Cookies	1	0	
--	Q17032204		1	0	
--	Q17034032		1	0	
--	Q17035169		1	0	
--	Q17035180		1	0	
--	Q17035461		1	0	
--	Q17035616	Flaky scallion pancakes	3	0	
--	Q17035622		1	0	
--	Q17035957	Sio-chiu-le	2	0	
--	Q17039515		1	0	
--	Q17049555	Bubur ayam	12	0	^
--	Q17052769	noodle with tomato egg sauce	3	0	
--	Q17065965		1	0	
--	Q17105567	sweet potato fries	6	0	
---	Q6391336	Kenpi	6	0	^^
---	Q11077259	daigaku imo	3	0	^^
---	Q40908960	mattang	2	0	
--	Q17143425	Katogo	4	0	^^
--	Q17164276	juanfen	4	0	^
--	Q17166373	Mung bean paste pastry	1	0	^^
--	Q17173262	Aftir oukessoul	1	0	
--	Q17218908	tempura ramen	1	0	^
--	Q17224035	tofu steak	2	0	
--	Q17271604	Pilav	2	0	
---	Q20875713	milk pilaf	5	0	
---	Q66364496	Mücendra pilavı	1	0	
---	Q86240778	bulgur pilav	3	0	
